,Datetime,Tweet Id,Text,Username
3402,2022-03-07 11:10:14+00:00,1500790923864981504,"대장동 사건의 진실도 함께 드러나고 있습니다. 거짓은 참을 이길 수 없습니다. 

위대한 국민의 현명한 판단을 믿습니다.
🔴[김만배 음성파일] ""박영수-윤석열 통해 부산저축은행 사건 해결"" - 뉴스타파 https://t.co/4muNa78Kt8 출처 @YouTube",pdgyoo
3403,2022-03-07 11:10:08+00:00,1500790898577186820,"@4politics_nft @minsoo95693780 @illtalmen @Xrtrashbin

윤석열",Hisung87
3404,2022-03-07 11:10:01+00:00,1500790868311085057,"국힘, 조우형 진술조서 공개..""윤석열 검사 만난 적 없다"" | 다음 뉴스 https://t.co/xItWRxzrfc 김만배는 눈 한번 마주친 사이라면서? 국민들을 바보로 아나? 미친넘! 선거운동할 때가 아니고 감방에 있어야 할 넘!",longnps
3405,2022-03-07 11:09:52+00:00,1500790833687429122,오늘은 수원역과 안양호계사거리에서 유세를 했습니다. 안양에선 추미애 전 장관님도 함께 했습니다. “윤석열을 알면 알수록 잠이 오지를 않았습니다”라고 말한 해외지식인 선언의 캐나다에 계신 최환석 교수님 말씀을 생각합니다. 우리가 반드시 이겨야 합니다. https://t.co/ixXmvo555c,all4thepeople21
3406,2022-03-07 11:09:42+00:00,1500790791161409536,@4politics_nft @khs8203 @khss124 @gimsang57172225  윤석열,Z0Lw4
3407,2022-03-07 11:09:32+00:00,1500790747578048513,"[뉴스외전 이슈+] ""박영수·윤석열 통해 '수사 무마'""‥대장동 관련 '김만배 녹취록' 집중 분석
출처 : 뉴스
 - https://t.co/sNI93D21HY",NYongbaeg
3408,2022-03-07 11:09:27+00:00,1500790725834784769,"윤석열 안산 유세

공중 부감샷으로 봐.
저게 한참 유세 진행중인 모습이야.
알바로 채우기도 힘든가봐. https://t.co/4WcCD0SeDN",rjfjdqoddl
3409,2022-03-07 11:09:25+00:00,1500790717333250050,"국민의힘 윤석열 후보가 전국 125개 언론사 언론인들이 가입해 있는 언론노조를, '민주당 전위대'라고 몰아세우면서, ""뜯어 고치겠다""고 말해서 논란이 되고 있습니다. 언론 노조는 ""허위 사실이자 언론에 대한 노골적인 협박""이라면서 강하게 반발했습니다. https://t.co/QvaCNIyCtS",qlrvkdlqlrvkdl
3410,2022-03-07 11:09:21+00:00,1500790704238329856,"[김만배 음성파일 전격 공개]
“성남시에 3700억 선 배당 때문에 
법조인들 투자 포기…
이재명은 난 놈이야”
""박영수-윤석열 통해 부산저축은행 사건 해결""
https://t.co/P0LiAiPzEw",hanbaekis
3411,2022-03-07 11:09:21+00:00,1500790702506012679,"당당하면 특검부터.
거부하는 자가 범인이다.

RT @ohmynews_korea 윤석열의 대장동, 당당하면 일단 특검 수용부터 #윤석열 하성태 기자 https://t.co/OMKTs2VbQ4",love1152
3412,2022-03-07 11:09:18+00:00,1500790690619424768,"ㅋㅋ
당선돼도 골머리 때리겠다?
윤석열~
뭐 수사가 개판이면 국민들이 가만있을리 없고~
쿠데타계획 세울라나?
그런 불행없게 이재명승리로 
마무리~~
본부장은 감방으로~

""윤석열이 '대장동 대출' 봐줬다"" 김만배 음성파일, 대선 끝나도 수사 불가피 | 다음 뉴스 https://t.co/2ImsWj9bRf",k01092900619
3413,2022-03-07 11:09:18+00:00,1500790689625305090,"대구,경북에 거주하는 자유우파 애국동지
들은 내일 오후2시에 대구 서문시장에서
집결해서 윤석열과 정권교체를 외칩시다.

극악무도한 문죄인 일당들을 심판하고 대
한민국을 지킵시다.

윤석열에 대한 개인적인 감정도 많지만 지
금 중요한건 정권교체입니다.

많이 참석하셔서 TK의 힘을 보입시다",jhdong1004
3414,2022-03-07 11:09:12+00:00,1500790664157532163,윤석열 최재형 이재갑만 봐도 문재인의 공직자 임명하는 기준이나 눈썰미는 한결같이 빻았던 거란 생각만 든다. 지금의 윤석열현상응 다르게 이야기하면 문재인이 키운 파시스트들이다. 근데 문재인 심판론 윤석열의 빻음에 쏙 들어가버림. 그래서 이번 선거가 더 열받는 측면이다.,clownny2
3415,2022-03-07 11:08:52+00:00,1500790581928235009,아니 ㅋㅋ 윤석열 민주주의 왤케 싫어함? 지가 이렇게 떠들어댈 수 있다는 거 자체가 우리나라 민주주의가 살아 있다는 증건데 ㄷㄷ,byo1964
3416,2022-03-07 11:08:47+00:00,1500790558477860864,"최저임금 월 150만원 받고 열심히 일하고 싶으면 윤석열 찍어라. 지금 전세계적으로 인플레이션이고, 유가, 곡물, 원자재 폭등 중이다. 이래서 뭘 알아야 대통령하는 것이다. 물가는 천정부지로 뛰는데, 임금이 오히려 내려가면 그건 노동자보고 죽으라는 것이지, 아니면 노예로 살으라는 건가!",sunboy14
3417,2022-03-07 11:08:46+00:00,1500790554518786049,"나 진짜 윤석열 머통될거생각하면 가슴이 답답한데
내인생에 별영향없것지
아닐수도",luvlawpoverty
3418,2022-03-07 11:08:38+00:00,1500790521639612417,나 지하철에 20대 여성분이 ‘진보당’이라고 빨갛게 써있는 야잠 입고 가슴팍엔 2번 윤석열 적혀있는거 봤다.,jinsewa_nani
3419,2022-03-07 11:08:32+00:00,1500790495164829698,"정의당 지지자 여러분... 심상정의, 정의당의 정치적 꿈을 이루는 가장 빠를 방법! 소수정당 포용정치를 표방한 이재명이 대통령이 되는 것입니다... 심상정 찍어서 윤석열 되면 정의당은 사라집니다...",Braveki
3420,2022-03-07 11:08:31+00:00,1500790491893596163,"이재명 후보는 ""적반하장과 후안무치의 생생한 현실을 널리 알려달라""고 강조했고, 윤석열 후보는 대장동 비리의 몸통은 이재명 후보라며 공세를 이어갔습니다. https://t.co/ZWTuUbBzH6",mbcnews
3421,2022-03-07 11:08:16+00:00,1500790429188788225,부산 유권자분들 이러한대도 윤석열 찍으실 겁니까? https://t.co/N1Wnd7MINP,meritsun
3422,2022-03-07 11:07:39+00:00,1500790276419244034,"MBC 진짜 심각하네요.
저런걸 어떻게 방송이라고 할수 있는지..ㅠ.ㅠ
물론 다른 방송사들도 문제가 많지만
울 문프님도 그렇게 당하셨는데 결국은 방송적폐 손도 못대고 떠나네요.
윤석열 후보 당선 시켜서 진짜 언론적폐 청산좀 합니다..",ctx0VVHwtIvZ8qk
3423,2022-03-07 11:07:37+00:00,1500790266256510978,조금 있으면 선거용지도 돌아다닐겁니다. 윤석열 찍은 투표사진 봤죠? 비슷하게 만들어서 한통 빼돌린것처럼 주장할걸요? 이번엔 쓰레기통일거 같아요 https://t.co/qFkhiRE1He,myungyeal
3424,2022-03-07 11:07:35+00:00,1500790257297817600,윤석열 민주화 운동 비하 망언 https://t.co/ljfBA1wodb,x86site
3425,2022-03-07 11:07:33+00:00,1500790250985066496,@RBjibc8vKMAsm1o 저는 벌써부터 스트레스인게 윤석열이 된다한들 저 쓰레기들 대청소가 가능할까 하는 점이요ㅜㅜ 지금 생각해봤자 소용없는 일이지만서도... 차라리 총선이 코앞이면 좋겠는데 답답하네요,hydrangea3m
3426,2022-03-07 11:07:29+00:00,1500790232005758983,"윤 위원장 “지난해 언론노조는 민주당이 추진하는 언론중재법 개정 시도를 막아내는 투쟁을 전개했고, 공영방송 지배구조 개선을 안 하는 민주당을 향해 투쟁해왔다. 도대체 무슨 근거로 윤석열 후보는 전국 1만 5천 언론노동자들을 민주당 전위대니, 첨병이니 허위사실을 유포할 수 있단 말이냐”",yunjaegug8039
3427,2022-03-07 11:07:24+00:00,1500790213660282880,"김만배는 윤석열에게 로비를 한게 맞아보이고, 이재명을 위해서 사법거래와 대장동 작업을 한것도 맞아보인다. 

그런데 윤석열에게 한 로비는 윤석열이 몸통이어서는 아니다. 이건 민주당이 뒤집어 씌우는것으로 보인다.",LeePianoman
3428,2022-03-07 11:07:13+00:00,1500790164536594435,"박시영 대표는 이제 여조가 아니라 대선 테마주를 믿는 거 같네요. 🤣🤣 윤석열, 안철수 테마주가 급락 했다면서. 원래 대선 테마주는 선거 1년 6개월 전이 고점 입니다. 그 뒤로는 당선 가능성이 누가 높건 간에 중장기적으로 계속 우하향 하면서 떨어지죠.",Jay51237443
3429,2022-03-07 11:07:08+00:00,1500790144135094278,"김만배 '음성파일' 일파만파... ""윤석열이 박영수와 통했지. (부산저축은행) 그냥 봐줬지"" https://t.co/o5n3kTZJQr 출처 @YouTube",qkrqhrms102
3430,2022-03-07 11:06:59+00:00,1500790106890063884,"전이든 후든 당사자가 직접 말하잖냐.
윤석열이 대통령 후보 될것으로 알고 말한것도 아니고.
얘기한건 fact!
@CHOSUNcom 

'김만배 녹취록'에 원희룡 ""풉…대장동 터진 뒤에 녹음한 것"" - 데일리안 https://t.co/LxBPXBT2gu - @GoogleNews",folaris
3431,2022-03-07 11:06:50+00:00,1500790070772592642,아니 이시간에 선거 차량 노래틀어도 됨? 개시끄럽네 윤석열 ㅡㅡ,lonelyzozimmy
3432,2022-03-07 11:06:46+00:00,1500790054238621697,"김만배 녹취록 관련해 반박 자료 공개한 김은혜 ""윤석열-조우형 만난 적 없다"" https://t.co/z8GlscZWmi via @YouTube",KoreanPeninsu17
3433,2022-03-07 11:06:45+00:00,1500790047108333568,MBC에서부터 뜯어보기 시작했다. 이제 좀 꺼져라 윤석열. https://t.co/M1Tf0WuSDn https://t.co/gXiW7UgwIP,510_marvin
3434,2022-03-07 11:06:42+00:00,1500790035506814977,"범인이 밝혀졌네요. 가짜 부동시로 군대면제된 윤석열과 박영수네요.
https://t.co/cLvGcXmLdT",enoch591
3435,2022-03-07 11:06:26+00:00,1500789968264122375,"학교에 윤석열의 생각 이라는 책이 있어서 웃긴 나머지 빌려서 읽고 있습니다.
포기하고 어린왕자 책 읽고 싶습니다",sibal369958
3436,2022-03-07 11:06:20+00:00,1500789945325490177,윤석열은 지독한 킹메이커구나,jjaegjjaeg_Nye
3437,2022-03-07 11:06:17+00:00,1500789929952964614,"헐...이쯤되면 윤석열이 여성관련 공약이 없는이유가 여자가 아니어서 뭘할지 몰라서가 아니라,여자를 무시해서 공약을 안만들었다고 봐야겠네.. 😒 https://t.co/uOMxX9WTsm",PARKSYSY2021
3438,2022-03-07 11:06:13+00:00,1500789914677682176,윤석열의  정책목표는 우리나라 중산층을 많이 만드는것이고 노동자를 편안하게 하는것이 첫번째 정책목표다.일자리 많이 만드는기업인들은 업고 다닐꺼다.기업이 더 투자하고 돈벌수있게 해주는것이 부자가 더 부자되라고 정부가 여건을 만들어주는것이 부자가 더 부자되라고 하는것이 아니다.,ivory_avoria
3439,2022-03-07 11:05:50+00:00,1500789817499852805,"예비역 해군참모총장도 윤석열 병역기피 규탄 ""대한민국을 망치게 놔둘 순 없다"" https://t.co/U6vCsabWQQ 출처 @YouTube",dekanschoa
3440,2022-03-07 11:05:49+00:00,1500789815318437888,"윤석열 후보와 국민의힘은 대선에서 승리해도, 선거기간 중 불법행위에 대해 국민 통합이니 이딴 소리하며 고소고발 취하하고 그러지 마시고, 끝까지 진실을 밝혀야 함.",FormosaKR
3441,2022-03-07 11:05:42+00:00,1500789782569717762,"@pyh0310 윤석열.자네가.
주야교대조 비정규직의 맘을 알겠능가?
150만원?
외국인 노동자도 그돈엔 
절레절레라는걸.
그나마 최저임금제가 있기에 현장직은 임금인상된다고.
알고 씨부리시오.",bestsubhui
3442,2022-03-07 11:05:39+00:00,1500789771110875140,지금은 정상인 코스프레하는 홍준표의 대선은?.윤석열이랑 다를게 하나도 없었지..얘들은 사실 항상 한결 같았다..ㅋㅋ.뭐 윤석열이 특별히 괴물도 아니지..ㅋㅋ https://t.co/lEp2762MoI,acid_movie
3443,2022-03-07 11:05:21+00:00,1500789695302844418,아니 윤석열씨 주변인들은  저런발언 안말리나요? 아니면 다 똑같은사람이라 말릴사람이없나요?,okorjade
3444,2022-03-07 11:05:21+00:00,1500789694220890116,"김만배가 대장동 사업 불법 대출을 윤석열이 ‘봐주기’ 했다고 증언!  
#김만배녹취록 #윤석열게이트 #1번이재명 #이재명대통령 

""이재명은 난 놈이야. 욕 많이 했지""..공익환수 비난한 김만배 | 다음뉴스 https://t.co/ANDRhNsbLG",flcloud
3445,2022-03-07 11:05:15+00:00,1500789671793594369,"저녁에 엄빠랑 밥먹으면서 뉴스보는데
윤석열나오니까 귀엽지않니?이러는거임
진짜 속이 확 안좋아져서 밥남김ㅅㅂ",zigunn_92
3446,2022-03-07 11:05:12+00:00,1500789658774827010,"멍청하고 정직하지 않은 윤석열은 고로 절대 대통령 안됩니다.
●무능한게 남의 유능 폄훼하고,
●사기 전문가가 정직 운운하고,
●꽃뱀남편이 사랑 타령하고,
●국민병원비 갈취한 장모 사위가   국민위해 뭘 할것처럼 사기멘트 날리고
●남의재산 가로채 재산 늘리고 억울한듯 징징거리고!",karenbabe65
3447,2022-03-07 11:05:04+00:00,1500789623265579009,언론탄압 공언한 윤석열 대통령 후보자격 이미 상실했다 - 언론노조 https://t.co/LWslcbncRp,microsolo1
3448,2022-03-07 11:04:58+00:00,1500789597705768962,"@Icrave_urLOVE_J 하..문자로 자꾸 이딴거 보내

[Web발신]
윤석열입니다.

내가 자꾸 집착하지말라고 나 이런거 정말 싫어한다고 했는데도 계속 해 ㅜㅜ 이젠 붉은 하트 안 쓸거야.. 얘 최애색이 붉은색이걸랑..ㅡ_ㅡ^",oh_laf88
3449,2022-03-07 11:04:48+00:00,1500789558954184710,"""그러니까 #이재명 후보가 #대장동 의 #몸통 이라는 주장을 희석시키기 위해 #윤석열 후보가 #대장동 #몸통 이 아니라는 사실을 잘 알면서도 마치 그런 것처럼 호도해왔다는것을 스스로 실토하고 계신 상황이죠?""

#민주당 https://t.co/koWbuhUEXF",AvalosOrdonez
3450,2022-03-07 11:04:33+00:00,1500789494118715392,"윤석열과 그 추종자들이 뿌려놓은
혐오와 증오, 갈등과 차별의 정치를
어떻게 수습을 할까?
선거가 순조롭게 끝이 난다해도 걱정이 태산이다.",willow0516
3451,2022-03-07 11:04:31+00:00,1500789484988035073,"윤석열, 유세장에서 당직자에게 '삿대질' 논란 | 다음 뉴스 https://t.co/tGQbt0oj9T 이런 기사가 더 파급력이 쎕니다!! 널리 널리",winterquenn
3452,2022-03-07 11:04:14+00:00,1500789416440532994,"상대 경쟁후보를 나쁜놈이라며 비방하는 윤석열이 제정신인가? 상황이 급박해지니 무식한 본성이 드러나는듯  윤 ""150만원 받고 일하겠다는 사람은 일 못해야 하나"" | 다음 뉴스 https://t.co/r43Ho3CqSP",hanjsoo
3453,2022-03-07 11:04:00+00:00,1500789354175733762,"mbc 진짜 참언론이다.

2007년 당시 BBK로 결사항전 했던 mbc 모습 오마쥬.

그리고 이명박이 집권하자 공영방송에 피바람 불었지.

그래 제2의 이명박인 윤석열은 막아야지.",kjhhiru
3454,2022-03-07 11:03:55+00:00,1500789336731959296,"[영상] 언론노조 위원장 “윤석열, 언론말살 DNA 깨어나고 있음을 느낀다” https://t.co/mYlHm3m3iA 윤창현 언론노조 위원장이 7일 여의도 국민의힘 당사 앞 기자회견에서 윤석열 후보에게 “언론노조의 누가 민주당과 내통해서 공작질했는지 명확한 증거를 제시하라”며 강하게 항의했다",yunjaegug8039
3455,2022-03-07 11:03:38+00:00,1500789265546235908,"""거 뭐 옛날에 40년 전에 민주화 위해서 데모 좀 했다고 해서 그거 뭐 소용 있습니까?""  -윤석열 어록-",MingJi_Learning
3456,2022-03-07 11:03:35+00:00,1500789250803265536,"[영상] 언론노조 위원장 ""윤석열, 언론말살 DNA 깨어나고 있음을 느낀다"" https://t.co/YreGLHB464",1029choi
3457,2022-03-07 11:03:24+00:00,1500789204976304129,윤서인을 비롯한 윤석열 홍위병들은 인간의 탈을 쓴 개돼지 종자들이다..https://t.co/mnOkGUHGYI,xodmfal
3458,2022-03-07 11:03:23+00:00,1500789198991020035,윤석열이 급하니까 막던진다. 민주화 안됐으면 넌 이미 개사료나 닭사료 됐을거다. https://t.co/jFBSsThx1b,jnjfilm
3459,2022-03-07 11:03:16+00:00,1500789171912601600,"예비역 해군참모총장도 윤석열 병역기피 규탄 ""대한민국을 망치게 놔둘 순 없다"" https://t.co/oXpWvHKv7A 출처 @YouTube",flcloud
3460,2022-03-07 11:03:15+00:00,1500789167177236483,"&lt;MBC NEWS&gt;

[외전의 외전] 

김만배 녹취록 ""박영수. 윤석열 통해 해결""  

2022년 3월 7일 

https://t.co/ubFXFhfDFP 출처 @YouTube",dirtzero6003
3461,2022-03-07 11:03:11+00:00,1500789152446496770,"대장동 대출 브로커, “부산저축銀 수사 때 #윤석열 만난 적 없다”

#민주당 분들 #조작 #날조 #선동 하다가 딱 걸렸네욬ㅋㅋㅋ

https://t.co/4BIkWYyGkJ https://t.co/ik7odx7k8P",AvalosOrdonez
3462,2022-03-07 11:03:11+00:00,1500789148927795201,@UshxhOqHMV3efwc 윤석열은 답변하라.,NMmLhJIBt9C7kRc
3463,2022-03-07 11:02:46+00:00,1500789045559181314,"윤석열 ""최저임금 낮추고 노동시간 늘려서 노동자들 임금 높이겠다""

뭔 개소린지?",geozia21
3464,2022-03-07 11:02:24+00:00,1500788955176108033,"'윤석열X파일' 180여 개 혐의.
3월9일이후 
특별수사본부차려서 꼭 밝혀내야 한다. https://t.co/DMS6IHqnZm",bohemia90417101
3465,2022-03-07 11:02:17+00:00,1500788924377333762,"이번 선거 쐐기를 박아 드리겠다.
만약에 민주당 후보로 정치초보이자 본부장 170개 이상 비리 의혹이 있는 윤석열이 나오고 국힘당에 홍준표 후보가 나와서 양자구조가 됐다고 하면 바로 민주당 탈당하고 홍준표 싫어도 홍준표 뽑는다.
그런데 민주당에 이재명이고 국힘당에 윤석열인데 무슨 고민??",daroot77
